0,-0.92180300462936249,0.0075471176467759938,0.006750519005168815,0.0081361518535982037,0
1,-0.92175625588278931,0.088383180271275355,0.082844388777283659,0.088587004806334468,0
2,-0.92636755224476885,0.066987213939657189,0.065188322171520791,0.068862773652173623,0
3,-0.9211672216759671,0.0039287646620109916,-0.0050245552816865942,-0.0061446552495802564,0
4,-0.92106063453378018,0.0035510347896996067,0.0033060713576560847,0.0083081872409875475,0
5,-0.93498802111286528,0.080258248116854725,0.074803604366694768,0.081402657432966444,0
6,-0.93356872916690326,0.072232423305169255,0.068640249618485236,0.069001149942030271,0
7,-0.93446630510110851,-0.026119459685373408,-0.019247393939114298,-0.018699498629276497,1
8,-0.93261692468667301,0.016966055106342564,0.017222238237563654,0.023050871960309138,1
9,-0.92332888371751143,0.080531260796842155,0.084807836133357697,0.084207582227357913,1
10,-0.92483232340730526,0.064778803151539638,0.062461935271372282,0.065762396779439583,1
11,-0.92828425085426969,-0.0089720194423268621,-0.01183865258219495,-0.0062493724419042055,1
12,-0.92468459736813391,0.0022981683815380812,-0.00074424004544520453,0.0084278640322149167,1
13,-0.92904158054875541,0.093418955252139516,0.086516970308073565,0.094017339208276374,1
14,-0.92517639418208397,0.061188499414718552,0.060674263202413446,0.064550669268262459,1
15,-0.9227286298115116,-0.0089832391415044285,-0.011266447924139089,-0.0025580914124850246,1
16,-0.92981199989228158,0.019931795588945818,0.013059729842686704,0.014310726300985302,1
17,-0.92484728300620866,0.089361164049586522,0.085383780691139416,0.09411831650087446,1
18,-0.9284675059408366,0.073874239284819732,0.068554231924790557,0.07571426994994053,1
19,-0.92203674836222838,-0.011436613361665505,-0.015051226446704652,-0.0099930120674853601,1
20,-0.92230976104221585,0.010795220558681321,0.0094095877102519324,0.013630064550879638,1
21,-0.92124949946993584,0.093168381970507211,0.092930898337915402,0.096683887712811195,1
22,-0.92316058822984792,0.071892092430116419,0.063340811706948275,0.065006937034816817,1
23,-0.92816083416331652,-0.014581869031109812,-0.014572519281795173,-0.01049415863074997,1
24,-0.92405255431446442,0.0053461866581101507,0.0046187761614312943,0.0054621235496116645,1
25,-0.92371783328900037,0.091313391706482991,0.086685265795737057,0.090823464842395937,1
26,-0.92735301582253171,0.070781342211537396,0.06736120391224272,0.067965197717968356,1
27,-0.92536151921851373,-0.0082651783941402115,-0.0095797531477783485,-0.010239845449391809,1
28,-0.9198844360699987,0.020806932124795958,0.015075535794922712,0.019049179253643966,1
29,-0.92170576723649023,0.07661184588414581,0.080884681320935486,0.078653831134462796,1
30,-0.92897239240382712,0.072763489066240708,0.068064305060703517,0.071918271728197411,1
31,-0.92642365074065669,-0.013183146533639931,-0.016218075161171505,-0.01781314239424879,1
32,-0.92672284271872507,0.0070179218355674693,0.0030891571735564773,0.0093142202672426237,1
33,-0.9253895684664577,0.090655169354732459,0.087395846743649558,0.091836977668102726,1
34,-0.9302364785111662,0.063237964464487262,0.063022920230250579,0.065560442194243396,1
35,-0.92658446642886849,-0.0041625083948769485,-0.0097854476327003913,-0.0044392609745902405,1
36,-0.91973857998069031,0.02102758620862142,0.014892280708355802,0.021869063646938861,1
37,-0.91790789906488413,0.089611737331218827,0.08230210331703465,0.087180802509412875,1
38,-0.91664942280713391,0.08186266509924664,0.079164327447042049,0.083339925490959491,1
39,-0.92431621724513724,-0.015513104062847781,-0.008887871698495118,-0.011492711857553335,1
40,-0.92715106123733548,0.0060530277062968022,0.01236410849367762,0.0098789451258467723,1
41,-0.93129861003330905,0.088007320348826898,0.084246851174479401,0.087229421205849006,1
42,-0.9409288518273865,0.069356440415986528,0.065465074751234087,0.066364520635302279,1
43,-0.92185723317538737,-0.0089832391415044285,-0.013237375079664831,-0.0044130816765092533,1
44,-0.92749700196197715,-0.0079304573686761626,-0.0061109961520475591,-0.0035323352910703303,1
45,-0.93940858258882631,0.084170183230099366,0.086943318876821066,0.084372137815295553,1
46,-0.93258887543872915,0.066166305949831958,0.067151769527594829,0.074700757124233741,1
47,-0.94195732425199663,-0.018067455575606951,-0.019542846017456865,-0.019439998774995845,1
48,-0.93004013377555872,0.011812473284113962,0.0095068251031241707,0.012575412828188444,1
49,-0.93271042217981948,0.074472623240956576,0.070865489955369135,0.076596886285242388,1
50,-0.93554526617201772,0.055690846817711262,0.056122805236047547,0.062157133443715075,1
51,-0.93143698632316574,-0.0089981987404078503,-0.01845827509695883,-0.015621561154897585,1
52,-0.92869002997452499,0.012201422855602913,0.0054527738002970267,0.009362838963678741,1
53,-0.92467524761881936,0.094623202963864922,0.091831367818513948,0.096055584558867507,1
54,-0.93189699398944592,0.048233486764355793,0.053826506804372398,0.057549576981461348,1
55,-0.93466451978657883,-0.014892280708355802,-0.017930949235613232,-0.015400907071072122,1
56,-0.92940061092243753,0.0022458097853761071,0.00081155824051059992,0.0073283335128134586,1
57,-0.92933890257696083,0.085957855299058195,0.082212345723614119,0.086406643266160835,1
58,-0.92551111520754803,0.068866513551899475,0.069915555425001899,0.06966685209323252,1
59,-0.92661438562667531,-0.026661745145622428,-0.025788478559635217,-0.020449771700976775,1
60,-0.93139771737604427,0.0080576139593552427,0.0075022388500657301,0.0084166443330373503,1
61,-0.92421523995253907,0.092177308543155562,0.090496223616383598,0.093583510840077155,1
62,-0.93306010280418694,0.065803535676423996,0.062312339282338071,0.065751177080262013,1
63,-0.92565697129685631,-0.0044617003729453724,-0.0048487799945713958,-0.0024720737187903527,1
64,-0.92486972240456378,0.0056453786361785746,0.0042784452863784623,0.0080501341599035318,1
65,-0.92315123848053326,0.085639963822360499,0.081340949087489831,0.082827559228517311,1
66,-0.92975216149666784,0.063492277645845419,0.065566052043832174,0.065511823497807278,1
67,-0.93023834846102904,-0.019675612457724728,-0.019561545516086142,-0.021096774353549744,1
68,-0.93157723256288527,0.016027340275152884,0.010692373316220301,0.015795466492149857,1
69,-0.9182687993884292,0.079427990377714849,0.073909768332215353,0.082165596977040928,1
70,-0.92090916859488303,0.069277902521743567,0.066463627978037454,0.069973523870752646,1
71,-0.92282025735479511,-0.014196659359346716,-0.021237020593269318,-0.015064316095745146,1
72,-0.92383003028077604,0.010496028580612897,0.0069188144928323033,0.011977028872051597,1
73,-0.92718846023459411,0.094769059053173288,0.088648713151811082,0.097435607557708109,1
74,-0.92852734433645023,0.059423266744114848,0.057588845928582828,0.063944805512673911,1
75,-0.92798318892633835,-0.01614140721679147,-0.01697727480552013,-0.014716505421240603,1
76,-0.92972598219858693,0.0066102727654492417,0.0059464405641099262,0.0093329197658718992,1
77,-0.93353320011950758,0.084465635308441936,0.08800171049923812,0.084140264032292522,1
78,-0.93321717859267284,0.071125412986316083,0.07213331596243408,0.078152684571198186,1
79,-0.92609079966505559,-0.020397413104814802,-0.023608117019461576,-0.024694557889822541,1
80,-0.9242526389497977,0.010694243266083227,0.011380514865777677,0.010110818908849802,1
81,-0.92468646731799686,0.094133276099777882,0.087212591657082658,0.093706927531030382,1
82,-0.92420963010295032,0.058559349907442278,0.055453363185119453,0.060683612951728083,1
83,-0.92308953013505668,-0.003612743135176219,-0.0087981141050745924,-0.009619022094899829,1
84,-0.91755260859092791,0.0038203075699611883,0.0040353518041978675,0.0041232394477554671,1
85,-0.9191645053727715,0.090995500229785281,0.086775023389157588,0.097315930766480749,1
86,-0.91275244729279259,0.067781942631401443,0.067234047321563642,0.070728983615375426,1
87,-0.91930101171276524,-0.012068656415335052,-0.010410010886918225,-0.010254805048295231,1
88,-0.89117135592474461,0.015002607750268532,0.011156120882226358,0.018959421660223439,1
89,-0.88331943645031141,0.086242087678223195,0.080712645933546143,0.091167535617174625,1
90,-0.86349983785314122,0.080568659794100717,0.070902888952627696,0.077311207132880741,1
91,-0.81872762828506451,0.0076256555410189556,0.0079192376694985963,0.0079173677196356686,1
92,-0.80655238472754265,0.036521990772839928,0.031351579401844971,0.035818889624379131,1
93,-0.7859885460849273,0.11898116987836049,0.11850059276358808,0.12580274697832056,1
94,-0.77650603033002119,0.10088753500467255,0.10355969335879617,0.10810180157584742,1
95,-0.73199561374275435,0.031228162710891749,0.029846269762188217,0.035783360576983503,1
96,-0.69966979046232403,0.071164681933437557,0.074749375820669872,0.07600037227896847,1
97,-0.68994792112496317,0.15636146763828421,0.14914907101697225,0.16020608455646346,1
98,-0.66488498311214383,0.15470095216000446,0.15261034821325134,0.15637642723718762,1
99,-0.67522206595440792,0.057542097182009637,0.061502650991690395,0.060627514455840255,1
100,-0.67686762183378424,0.093035615530239354,0.083222118649595042,0.097257962320729988,1
101,-0.67844585951809522,0.16908086660591809,0.16982136675163742,0.17280954663259582,1
102,-0.68649412372813579,0.14431525062130429,0.14350369238079369,0.14531754374783351,1
103,-0.69515199159349084,0.075362719375710138,0.072943004253081756,0.069842627380347716,1
104,-0.69567931745483647,0.08258633569619965,0.085499717582640924,0.085634353972771721,1
105,-0.69548297271922899,0.16914444490125763,0.16700148235834253,0.16976900815547546,1
106,-0.71798594936970039,0.15109568882427996,0.15447281827672729,0.15176887077493389,1
107,-0.73293058867421812,0.060732231648164207,0.055384175040191129,0.057239165304215356,1
108,-0.75450607019267735,0.077728205952313612,0.073311384376078509,0.078334069707902174,1
109,-0.76760693893234844,0.14515298815989588,0.14493981387552213,0.1445733037023883,1
110,-0.77453323322463252,0.12513704482711832,0.12944914921102949,0.13310677114291597,1
